species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Biscoe,44.91415639459271,18.624071977952735,198.05788007559613,3635.148632945012,MALE
Gentoo,Biscoe,50.0829940206243,13.806114885501216,214.64770868698548,5040.9267292518425,FEMALE
Chinstrap,Dream,48.50557012054089,18.432981997979873,190.99826226543735,3453.326982420012,MALE
Gentoo,Torgersen,42.203639833337625,15.90931050264742,223.25813948727952,5162.969448535717,FEMALE
Gentoo,Biscoe,51.37439649017477,15.378292128466068,215.20723782358706,4543.004249277596,MALE
Chinstrap,Dream,53.29840523695212,19.246911514382628,198.34526538452258,4067.083804504605,FEMALE
Chinstrap,Torgersen,47.075014032287164,19.553910148420577,190.9991597971464,3192.150862196393,MALE
Gentoo,Torgersen,51.17415190368376,14.396964725800188,223.1731545238736,4894.062310455027,MALE
Chinstrap,Biscoe,47.62839331876581,18.683220558040922,198.01975538310373,3747.8037818947423,MALE
Adelie,Biscoe,44.61914675376929,19.106708741296526,185.95144572984165,3508.4904904237533,MALE
Chinstrap,Biscoe,44.548123646800825,18.510899164479454,184.4298897995681,3944.9156436388485,MALE
Adelie,Torgersen,43.689565719096244,18.27498148720184,184.15780059642398,3283.3876749495926,MALE
Chinstrap,Torgersen,45.48759895784087,18.961326028540554,194.8774794205016,4042.7318071988557,FEMALE
Chinstrap,Biscoe,42.67920684627429,17.311458636667783,197.0451755885242,3647.5440746862823,MALE
Adelie,Dream,36.30727023550055,16.6779784732604,183.65682385564733,4182.567942846391,MALE
Chinstrap,Biscoe,50.51557834695494,18.269844235050908,195.64635871403132,3303.259867637744,FEMALE
Gentoo,Dream,45.7155227386629,15.109808833180825,233.64054949874716,5027.585810538776,FEMALE
Adelie,Biscoe,33.07773510629566,17.878961631631753,183.20156765242885,2884.505039089599,MALE
Gentoo,Biscoe,45.0294505490989,14.931806255500693,214.99939349158123,4743.915195323993,MALE
Gentoo,Torgersen,43.41002154367404,14.796379302892191,223.91969640717355,5136.281257119083,FEMALE
Gentoo,Torgersen,49.9948898540748,15.837228011358187,217.25832102341778,5081.7196334040145,FEMALE
Adelie,Dream,38.03504864725194,18.446464721403608,187.9827534962861,3752.983648473494,FEMALE
Gentoo,Torgersen,48.34189439530566,13.850926281761721,209.9731324873463,5606.7890380797835,FEMALE
Chinstrap,Dream,48.669467992273034,19.149650767109886,196.20106047052627,3744.4263575663663,FEMALE
Gentoo,Biscoe,51.67835292212001,16.167665503376362,222.86465537702975,4061.993326385299,MALE
Chinstrap,Dream,45.35979991505044,19.805719512161982,194.14670650194776,3784.8341327947605,MALE
Adelie,Torgersen,42.12143554633429,19.30327326139143,172.7928562806662,4034.130587119203,FEMALE
Chinstrap,Biscoe,51.154218647677965,18.45171893443612,204.68451374919934,3470.5621925900327,MALE
Chinstrap,Torgersen,57.372425322673465,17.68459196152297,191.18826606006218,3148.84196815796,FEMALE
Adelie,Dream,43.06484479347292,17.67256796741608,187.26878568887693,3570.9426491418876,FEMALE
Chinstrap,Biscoe,45.48633546971817,17.555422678385458,195.75373729955385,3822.938457294024,MALE
Adelie,Dream,38.35254775650414,17.30929818837905,205.0131979101402,3395.935213595627,MALE
Gentoo,Dream,51.028329294427195,14.701572038163157,221.01791386932442,4822.132941740737,FEMALE
Chinstrap,Dream,47.092138952002855,17.74118316378473,199.94317539932905,3493.817729373459,FEMALE
Adelie,Torgersen,35.42722733442507,18.98577683589238,206.26103838359288,3915.086321533981,MALE
Adelie,Dream,42.63536146957261,17.61510444750063,184.58968877482252,3915.908324824973,FEMALE
Gentoo,Biscoe,51.772651837640744,15.615227170680974,216.13512244963806,5643.3421073222935,FEMALE
Gentoo,Dream,49.18484721864696,15.975248688514924,211.47138301869572,5128.786590513618,FEMALE
Gentoo,Biscoe,50.240712593333456,14.144384587735205,211.53409281268895,5071.8278504267755,FEMALE
Adelie,Torgersen,38.916833575809584,19.536568104522996,190.98390158470744,4095.161019492044,FEMALE
Chinstrap,Dream,50.15106427896813,19.10177059716585,203.8217626693742,3757.429219820865,FEMALE
Adelie,Dream,39.89516750147902,19.15800841656137,193.26570810921567,4092.710236726572,FEMALE
Gentoo,Dream,45.48750689279859,15.432505896669673,214.59289810411758,4655.88627041125,FEMALE
Gentoo,Dream,44.986594648331746,15.77603672231719,221.2414755094366,4122.156823406803,FEMALE
Gentoo,Biscoe,49.501000961537336,16.946929250974915,214.9994414728055,5186.451765142625,FEMALE
Gentoo,Biscoe,51.17780097786739,14.787282449468076,209.29476996957797,4874.95818390421,MALE
Adelie,Biscoe,39.27397374070437,18.790214818052913,188.7885794366399,3514.663052925373,MALE
Chinstrap,Torgersen,42.82713562676367,19.46151645716955,192.59106373935947,3782.0762357888448,FEMALE
Chinstrap,Dream,50.011437480400616,17.821614073955747,195.06962731030714,2951.4677475998064,MALE
Gentoo,Biscoe,49.60272817469533,14.95677342235724,225.4412882720682,5130.270654342209,MALE
Chinstrap,Dream,52.5021155251086,19.841598207161432,194.4208692729655,3292.5678865663594,MALE
Gentoo,Torgersen,43.69549467914534,16.494123258103418,222.83627550194223,4971.89014711061,MALE
Chinstrap,Torgersen,49.96741717067316,18.08325255590691,199.56719711725194,4393.798834093901,FEMALE
Gentoo,Biscoe,47.008167962807384,13.932022634371457,214.59363875171388,5087.747030846478,MALE
Adelie,Biscoe,42.17284477221634,18.8896854804234,183.3003362317901,3677.206938580719,MALE
Chinstrap,Torgersen,48.667478762873664,16.826147387670147,196.90954134586661,3471.476163529646,MALE
Chinstrap,Dream,55.27731469235001,17.97643371195454,198.3323171279217,3705.243144420957,FEMALE
Gentoo,Torgersen,48.299790675572204,15.422205038802957,212.96607228439314,5296.103839312731,FEMALE
Adelie,Biscoe,38.79027314445546,16.90996237296895,199.77208896148647,4101.831929083657,FEMALE
Chinstrap,Torgersen,45.9081483956852,18.44142625648473,194.08877846506215,3699.922836934388,FEMALE
Chinstrap,Biscoe,50.88598313418564,17.32335668735262,198.4984265821357,3783.9877881334355,MALE
Gentoo,Dream,47.68485414675254,14.417756900064983,221.53845153848835,5274.316634252562,FEMALE
Chinstrap,Biscoe,47.69313992580917,21.054733306628847,200.62500589458185,4491.993001111639,FEMALE
Chinstrap,Biscoe,55.64836087966337,17.641893400101473,208.32534300247326,3808.9977408496566,MALE
Chinstrap,Biscoe,54.51631033320263,19.58259110313956,212.81676980865225,3570.1691845121923,MALE
Gentoo,Biscoe,44.30211363470251,14.523631586208403,221.0214625610114,5645.179516519908,MALE
Chinstrap,Biscoe,45.72039575476953,19.228658336414963,187.99242673444073,3949.6825170022666,MALE
Adelie,Torgersen,35.169349351841376,17.855795243335933,187.81195227241244,3861.103641879921,MALE
Gentoo,Biscoe,46.00212196687194,16.41658808696103,209.0325231904848,4337.955060374251,FEMALE
Chinstrap,Torgersen,57.35878596273424,18.853440242468327,195.41175850487818,3589.7045700301323,FEMALE
Chinstrap,Dream,48.230329910195294,19.37202593123534,200.63149243673527,3127.6654117180483,FEMALE
Adelie,Dream,42.78665894425992,19.956109624976943,185.93384244018807,3881.278018314333,FEMALE
Chinstrap,Dream,44.22756921460712,19.988742742083577,177.4701232698214,3878.370445348448,FEMALE
Adelie,Torgersen,40.267720417404966,17.855262801496675,195.01604161921423,2500.0,MALE
Chinstrap,Dream,47.60394489336966,17.16836311591124,186.80776152238158,4178.757486353352,FEMALE
Adelie,Dream,34.59907364367728,17.97312483540023,176.3814761025801,3816.4116426487603,FEMALE
Adelie,Torgersen,44.7123257770848,16.788096040352215,181.5727385113746,3007.231260615822,MALE
Adelie,Dream,37.93158536171306,20.79209758027301,192.48258043950509,3896.95907441351,FEMALE
Gentoo,Dream,52.410411177247454,17.07701252549646,214.90944961570125,4848.693464814516,FEMALE
Adelie,Torgersen,38.44652687352168,17.05805416256144,188.76503648331453,3905.3627544760648,MALE
Gentoo,Biscoe,44.768567836467966,16.454362653004868,229.81584687800182,4968.57979031967,FEMALE
Chinstrap,Torgersen,51.82388132651818,18.78113732348779,203.08587178000354,2620.8379347736236,FEMALE
Gentoo,Biscoe,50.935366731886305,14.064084665587021,220.9830303829067,4545.078556160477,FEMALE
Adelie,Torgersen,36.853865868871615,18.88067078069027,195.23375238607616,3141.7105846784543,MALE
Chinstrap,Dream,48.698070802613785,20.603747993900313,202.83705525671033,3851.126370093204,FEMALE
Adelie,Dream,39.33342817346543,18.839074121903696,183.00170669684516,4006.130846111603,FEMALE
Chinstrap,Torgersen,51.569310063463824,20.396909953309596,188.97081372222556,3564.0371618577656,FEMALE
Chinstrap,Dream,48.58834345624312,18.761638651333826,198.28163622969694,3895.0175696263495,MALE
Gentoo,Torgersen,48.4374364171385,14.293182171739153,222.85958509466062,5006.013256053886,MALE
Adelie,Dream,42.282342626613506,17.986320090053855,190.78324973213046,3228.8671554268794,MALE
Adelie,Dream,42.412911084408734,20.203648656190822,176.8728889316484,4190.701616951164,MALE
Adelie,Torgersen,37.07480328123834,16.712292247911,200.6730985408864,4162.496226918926,FEMALE
Chinstrap,Biscoe,59.16849102504973,18.436329747262377,184.42221909135162,3798.652853082196,FEMALE
Gentoo,Dream,49.607916534101946,15.517921800744988,215.35754302799373,5273.610602969238,MALE
Gentoo,Dream,47.19965392819327,13.731439814274125,213.9657028523664,4860.6283599856415,FEMALE
Adelie,Biscoe,41.421431976222635,17.559064065049082,177.57132945294842,3881.7521089587526,FEMALE
Chinstrap,Biscoe,49.84346025147505,18.32697055549755,196.6491823056689,4237.730531111478,MALE
Gentoo,Biscoe,45.825001232273785,15.462186637347163,223.16810993394435,4742.295291520498,MALE
Chinstrap,Biscoe,49.53891664241338,19.900554472971226,196.88909396880015,3568.1082722079027,MALE
Adelie,Dream,39.468244051460466,21.000545721379524,198.61424883174917,3893.282027603792,MALE
Chinstrap,Biscoe,51.24117480159825,18.120878651089658,198.2488686175115,4312.71038402408,MALE
Adelie,Biscoe,40.67028818018437,18.849051163437696,196.68744892018327,3960.9655658519264,MALE
Chinstrap,Torgersen,45.03098240712262,18.124649417093707,199.56987453986147,3594.5625407780262,MALE
Gentoo,Torgersen,51.29621175664104,16.461056906069143,207.0098382598289,5210.946617079689,FEMALE
Adelie,Torgersen,40.60084708928303,16.440562476505786,185.984217584832,4568.594427473339,MALE
Gentoo,Torgersen,49.263847545474356,16.465556960815682,214.53566968358135,4973.395498508409,FEMALE
Adelie,Torgersen,34.394947782262754,20.19714515388384,180.6584160551751,3140.2150889393915,MALE
Adelie,Torgersen,40.13213491111111,19.458489569322456,191.27508904626174,3424.335657269835,FEMALE
Chinstrap,Biscoe,45.18556460808156,19.20627269718763,186.36348786112987,3660.3927158418405,FEMALE
Gentoo,Biscoe,41.45153272796854,14.433963997930176,211.63770554993886,5157.365691097,MALE
Adelie,Torgersen,36.1251305506782,19.055296301864146,184.05276605941248,3737.2247939872987,MALE
Gentoo,Torgersen,40.25972455508345,14.550632484385202,212.10356154179937,5473.815068374718,FEMALE
Adelie,Biscoe,40.995900756774304,17.47641710922106,191.93733936569663,4158.88281742148,FEMALE
Chinstrap,Biscoe,46.54928653544226,17.108061129257546,185.0911926425194,3275.790948283379,MALE
Adelie,Torgersen,36.51013351178407,16.378776842757897,204.01233056084413,3181.794516541187,MALE
Chinstrap,Dream,50.0054932769719,19.942279361939626,181.84309106249694,4200.841529184786,FEMALE
Gentoo,Torgersen,47.75367101149745,14.910999312127972,222.9739971394205,4929.70162972892,FEMALE
Chinstrap,Biscoe,47.60742696829993,17.904888752940753,192.12155278568062,4109.7303630110855,MALE
Chinstrap,Dream,45.379299476024215,19.844375367147585,196.35880429071744,3798.470938255525,MALE
Chinstrap,Torgersen,42.30181395628729,18.15992371988288,188.73372289651041,3848.861444870233,FEMALE
Chinstrap,Biscoe,48.83416364548315,16.95698014441482,188.43769299216484,3615.7937135278075,MALE
Chinstrap,Torgersen,48.986944752160454,18.9826620297924,195.49945867578046,3919.8166312292615,MALE
Gentoo,Biscoe,46.34113507844676,15.569359169805843,217.31884716028333,4959.726991749479,MALE
Gentoo,Dream,45.36513305961488,14.9436087394178,213.33628132172876,4868.890697225212,MALE
Chinstrap,Biscoe,49.79808405738841,17.709278664570654,196.11137566794878,3453.167034352229,MALE
Adelie,Torgersen,34.65739370876196,19.394922299111002,193.24692540312014,4748.216387509334,MALE
Chinstrap,Dream,47.372643536393234,19.85978591221503,186.9629452543633,4249.635977194882,MALE
Chinstrap,Biscoe,47.45953261254795,17.12146212797362,194.348029449508,3331.1524700322198,FEMALE
Gentoo,Torgersen,45.8066422104173,15.352623604862291,207.38707480296816,5168.413399568694,MALE
Chinstrap,Biscoe,44.85834879858119,18.964127974387313,186.14558296997757,3440.2992785422402,MALE
Gentoo,Torgersen,43.80151413977827,14.963920338609102,224.5934151918096,4641.095709269749,FEMALE
Gentoo,Torgersen,50.63690026666291,15.288947099998948,220.21487236408714,5017.204766244536,MALE
Adelie,Torgersen,40.05562274474099,18.499983394276217,192.1136491774389,3623.6403928462278,FEMALE
Adelie,Dream,32.2343733575922,18.183230173473568,180.18875756285604,3573.716918369965,MALE
Gentoo,Torgersen,48.92591364311126,14.390056167223104,230.08701710892305,5144.8138068657,MALE
Adelie,Dream,37.813631811457306,18.52161636703789,181.24367911805697,3255.000770362122,MALE
Gentoo,Dream,44.254575953685986,15.482987477274557,224.7070770053095,5438.352468575194,FEMALE
Chinstrap,Biscoe,48.898271568674254,17.46722213457913,197.2355317520063,3827.3618494417997,FEMALE
Adelie,Torgersen,35.41800966661316,17.69704501570726,191.82766715475145,3276.0656508033403,FEMALE
Adelie,Torgersen,38.72667222980899,18.989170129006183,187.9944275891204,4014.6214936324277,FEMALE
Gentoo,Biscoe,52.01241793925146,16.619344417517098,221.84770813189263,5375.088303289579,FEMALE
Chinstrap,Dream,46.064176387434415,18.6218706159082,202.10745011834544,2915.266979541744,FEMALE
Adelie,Biscoe,38.202615216318414,17.967824040133294,191.99814353575914,4073.607643342998,MALE
Chinstrap,Biscoe,48.24849834450484,18.71083794553713,194.23429300409683,4350.220701191677,FEMALE
Chinstrap,Biscoe,50.98750818660246,19.690821243233856,197.28525306679632,3235.016531984955,MALE
Adelie,Biscoe,43.470706117203555,18.660230595120233,192.09618965187332,3387.4925715252675,FEMALE
Gentoo,Biscoe,47.59448443582356,13.657257468175763,220.21388219154352,5440.701264065601,MALE
Adelie,Torgersen,40.58202860141622,20.022296431767042,191.05735499348395,3307.8115911950376,MALE
Adelie,Dream,39.356868373492226,16.85382984935487,193.87818491796912,4052.4454128253574,MALE
