species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Dream,42.27755267926523,17.79262564669735,191.69430841547765,3058.567354194076,FEMALE
Chinstrap,Dream,53.896935812137706,19.43971309971495,200.8746186436761,2883.1206983576967,FEMALE
Chinstrap,Biscoe,46.2098355668286,19.113108477228245,195.14126814488475,3894.100458460299,MALE
Gentoo,Dream,49.73938220926609,14.66445016311741,228.22526503301714,4874.58336245024,FEMALE
Chinstrap,Dream,50.0999095116793,17.43747205157813,193.045022580616,3279.5796879422696,MALE
Gentoo,Dream,54.364179722733056,14.733584495403091,217.8219186483525,4729.279556718231,MALE
Chinstrap,Biscoe,54.10019432304327,20.118705457548323,188.95436583688857,3881.179603104381,FEMALE
Adelie,Biscoe,39.020220194457785,19.867868954117217,184.1206545215687,3561.183431467231,MALE
Gentoo,Torgersen,47.24368987388763,14.890427242455045,226.83742333107386,5393.929089015608,MALE
Adelie,Biscoe,36.034695574311144,20.524911079601026,197.93671902091478,3966.600748188626,MALE
Gentoo,Biscoe,48.44171895942057,13.760977613425727,221.6669370144551,5920.47588634642,FEMALE
Adelie,Biscoe,33.680894928470316,18.504358034594873,196.71426565649324,3610.715094539537,MALE
Adelie,Torgersen,40.67341056012138,18.176597375730722,195.90990508194534,4354.038420237533,FEMALE
Gentoo,Dream,38.59902374483187,14.855185582755727,222.85115041493103,5468.167029807513,FEMALE
Chinstrap,Torgersen,51.328064918669476,19.749626546272737,195.28890605699235,3654.7892799320452,FEMALE
Gentoo,Dream,50.24762360779093,14.376604597952907,216.5675646359118,5199.620030240329,MALE
Chinstrap,Torgersen,47.06394249370053,18.38457850791665,196.7216744425955,3298.685865667094,MALE
Gentoo,Dream,47.032409576119676,14.786700746045856,219.28337726125952,5927.70630213965,FEMALE
Gentoo,Dream,51.095352860396844,14.660777197127494,220.52601509975153,5708.195861760647,MALE
Chinstrap,Torgersen,51.421073442752025,17.020281634513825,198.08426131838306,3212.0725870246124,MALE
Gentoo,Torgersen,45.61722864382709,16.46639100295622,218.71531379795113,4778.399053453635,MALE
Adelie,Torgersen,37.47167190332437,16.624045373054127,199.35052614932988,3796.0967029491994,MALE
Adelie,Biscoe,38.576850980396884,17.305179696409965,181.76878671343292,3673.4433520760367,FEMALE
Chinstrap,Torgersen,47.320345277122186,20.61101021823,208.56602318680646,3335.8008340773385,FEMALE
Gentoo,Biscoe,46.933021032575,16.237388777233367,212.8012328356905,4673.207228648273,FEMALE
Chinstrap,Dream,51.42494623380865,19.289848188942894,189.08434281586307,3909.446965531146,FEMALE
Gentoo,Torgersen,48.48416299766638,14.971273354820974,216.60321773444502,4705.127341541292,FEMALE
Adelie,Biscoe,36.17169379822141,18.29352314836616,196.74952691227497,3931.4842346932483,FEMALE
Gentoo,Dream,43.292050824662745,14.763494949915778,225.25910189427844,4719.51810847452,MALE
Adelie,Dream,35.71723695020734,18.942692936266116,190.31634678973984,4138.240450708213,FEMALE
Chinstrap,Biscoe,51.5515642192259,17.92946874424857,194.1146174500692,3918.6353874360075,FEMALE
Chinstrap,Torgersen,47.392790817126546,18.498628476219086,205.62815484232763,3427.888757475115,FEMALE
Gentoo,Torgersen,53.89382724965375,14.039220377171155,217.15742646837293,5787.759159929376,FEMALE
Adelie,Dream,35.94416775021085,18.250781494795845,184.00366725254898,4237.566964966106,FEMALE
Chinstrap,Biscoe,44.876262768145885,18.11922286368752,196.23234388993902,3630.504750586501,MALE
Adelie,Biscoe,37.38520925167053,16.791346470170957,193.144522816187,3592.179645163744,FEMALE
Gentoo,Torgersen,51.58305670875358,14.893738325708028,203.20794315644414,4769.657718504406,FEMALE
Chinstrap,Dream,49.03027140454603,19.54622143147923,192.755027815377,3617.0763500068283,FEMALE
Chinstrap,Torgersen,46.934560237883026,17.94822047498734,191.2947322197732,2953.6052347880004,FEMALE
Gentoo,Torgersen,53.52601836863667,13.539379877293944,222.17207042104832,5387.8066244902475,FEMALE
Gentoo,Dream,44.698524231736606,15.291923353549443,209.3362413574613,5674.5904117846285,FEMALE
Gentoo,Dream,48.955633424994076,14.094095108020888,215.5423414680758,4776.534918640102,FEMALE
Adelie,Dream,36.09910542356494,17.48670603537018,193.34040102278294,3782.248456128336,FEMALE
Adelie,Dream,39.56196063580282,19.195872114817284,187.53435552105086,3178.490084180322,FEMALE
Chinstrap,Biscoe,49.264733807541575,19.61065736743744,197.79585138128206,3708.636711445448,FEMALE
Gentoo,Torgersen,46.81223119823455,15.379516021438,214.17105548679592,5454.295774333232,MALE
Gentoo,Biscoe,50.1145843591276,15.4456916578117,217.25262615331567,5153.7751791433275,MALE
Gentoo,Dream,54.31853255660013,15.478827173963207,207.43400562264054,4943.864453756624,MALE
Adelie,Torgersen,33.70995985954298,17.94447906778934,179.55854946354032,4056.8891877156325,MALE
Chinstrap,Biscoe,46.63639994716538,18.563625985858735,187.49346115082406,3244.1066486108675,FEMALE
Gentoo,Dream,47.176207422533835,14.84806044912899,217.45533906023567,5661.586664514528,MALE
Adelie,Dream,43.448998139949694,18.198888663798595,186.6634770158981,3712.6965333222693,MALE
Adelie,Biscoe,39.311870364816606,19.50125531108057,172.42899009550496,4010.466896345156,FEMALE
Chinstrap,Biscoe,50.48696857843243,19.911024399679253,195.02411554614338,4098.903826125928,FEMALE
Adelie,Dream,42.66685938751651,17.97417062941034,199.11017729384963,4207.946753952667,FEMALE
Chinstrap,Torgersen,48.114817525158145,16.475024338359322,202.4386896353927,3650.2486903091703,FEMALE
Adelie,Torgersen,37.148223454555726,18.255555843541906,187.2095355406378,3382.871191217774,MALE
Adelie,Torgersen,45.000396307374004,17.69206739196046,173.63668483441606,3035.9273977815565,FEMALE
Adelie,Torgersen,41.92934116122232,18.445341598004646,186.8477142562567,4055.1540256094963,MALE
Adelie,Torgersen,40.096394567800395,21.577040679868283,192.452779567961,3617.335676669312,MALE
Adelie,Torgersen,36.4072050722546,18.62239371202053,190.67303690115605,2709.7035968196506,MALE
Gentoo,Torgersen,46.59002958931154,15.101820813911974,221.92769029036356,5032.043338398513,MALE
Adelie,Dream,41.04464302107078,18.082226004504964,195.01814015302224,4401.346275017397,FEMALE
Adelie,Torgersen,40.65723098340494,18.803598627117683,187.54953146541428,3963.707140461235,FEMALE
Chinstrap,Torgersen,41.69900917561329,17.608931348833337,194.50097530432336,3353.9230615739452,FEMALE
Adelie,Torgersen,34.279000487665215,17.224572645220007,186.57908554702468,4389.664775738963,MALE
Adelie,Biscoe,41.97567278414778,16.219219764699176,191.34370630709248,4047.593878855852,FEMALE
Gentoo,Biscoe,47.68088811328498,14.329694213946127,205.96886699758937,4750.633007961168,MALE
Gentoo,Torgersen,49.97458762141888,14.823725261920947,213.29405178466027,5387.716194444407,MALE
Gentoo,Torgersen,46.97737217548668,14.417080776884912,215.07615051786271,5622.1374642344135,MALE
Gentoo,Torgersen,50.60180518593323,14.39644181183102,226.05102445041814,4949.976556642127,MALE
Gentoo,Dream,46.387030052047066,15.208915660672803,215.2292199419121,5038.244934293871,FEMALE
Adelie,Dream,35.3793849268856,18.353111263284397,187.37258942217153,3759.270356290224,MALE
Adelie,Dream,42.33783361452294,19.974820572947948,186.34590782724104,3604.1763818250065,FEMALE
Gentoo,Torgersen,51.288582237356465,15.100054944260583,226.84513989277232,6101.9818727955335,MALE
Adelie,Torgersen,38.875468929160036,18.8018244941613,178.51256720478125,3035.4542458019814,FEMALE
Gentoo,Torgersen,41.90827759248765,14.680511444298041,216.3926785390395,5191.407142230783,MALE
Chinstrap,Biscoe,43.71910048639804,16.765095267054676,199.7556013483869,2950.0388696299206,MALE
Adelie,Torgersen,35.376304016346886,18.44799488926865,194.2671278769281,3475.2263645411203,MALE
Chinstrap,Biscoe,46.20031361870281,17.71706764192377,194.80617888804798,3551.717218164303,FEMALE
Adelie,Dream,33.45589051198537,19.19749230734104,183.02717033269127,3809.5750637629067,MALE
Adelie,Dream,37.39086510170548,18.977776979619517,194.61716122555106,4091.639753526847,FEMALE
Chinstrap,Torgersen,48.17365168483351,19.984080868186798,191.07353492226306,3907.7092059907736,MALE
Adelie,Torgersen,34.68379252612823,18.589109996747364,191.72826093738567,4510.255448720585,FEMALE
Chinstrap,Torgersen,49.878436402636275,20.191910563684193,197.1456412649618,3581.3977358371467,MALE
Chinstrap,Biscoe,50.04443129987721,18.367810904946523,203.9949567804824,3713.2648101420214,MALE
Gentoo,Biscoe,57.58940660877779,13.87998744014595,205.20332521156755,6051.9402084947305,MALE
Gentoo,Torgersen,51.72428897333788,14.251648251339512,216.30713405405476,5557.397674918015,FEMALE
Gentoo,Dream,48.78556543906575,16.342727681710745,224.5777391248545,4972.954690238646,FEMALE
Gentoo,Dream,47.08071159127955,15.903209904164957,232.16608862785446,5172.910467897117,MALE
Gentoo,Biscoe,53.56689728567909,14.782727030621814,223.1877423628137,5630.982504172633,FEMALE
Chinstrap,Torgersen,52.57978432220626,17.815287369032635,189.65011562000464,3470.359551309147,MALE
Chinstrap,Dream,52.79057816619684,16.816479541286196,197.28214076691938,3788.7716672441593,MALE
Chinstrap,Dream,48.712479844478096,17.429937883649508,194.84222455599928,3446.9573843943235,FEMALE
Gentoo,Biscoe,48.9579991626377,13.329746006144708,224.1288972741996,6023.7393137869385,FEMALE
Chinstrap,Torgersen,48.899629597793506,19.069468186592413,192.7107904148081,3648.7335763283727,MALE
Chinstrap,Biscoe,48.34972337093123,16.620382703885845,199.17653535991423,3442.886719513694,FEMALE
Gentoo,Dream,45.11565871565938,14.154087209002022,222.39158647255636,4978.311626058507,MALE
Gentoo,Torgersen,48.033576254239875,16.082364570942897,214.35799556200914,4379.03504346387,MALE
Chinstrap,Dream,48.82628213273619,19.504080476191746,211.53117068855687,3237.500037935551,FEMALE
Chinstrap,Biscoe,51.46350456890312,17.329099180325084,199.38214016242915,3927.100541119985,FEMALE
Chinstrap,Dream,46.50495153663867,20.112808394686628,199.94914481088227,4044.9000758806606,MALE
Adelie,Dream,40.70840705914708,19.416307387490342,195.7524570095272,3795.7537073939825,FEMALE
Chinstrap,Torgersen,50.383298561847774,18.208724694251913,194.7969104138681,3790.4454315802445,MALE
Gentoo,Biscoe,50.6850067595502,14.40265166071826,215.96263534813752,5552.265719355921,MALE
Chinstrap,Dream,49.67569575301877,17.758965476627257,178.68439817623735,3681.4368017204592,MALE
Adelie,Dream,41.40657320839616,19.783356866167463,190.57627434124933,3790.3705939917627,FEMALE
Adelie,Torgersen,44.85106333635597,17.807662276834805,174.2361071938281,3686.1813766838563,FEMALE
Adelie,Dream,34.907998433653596,18.04865692122111,180.87033232904733,3051.244083133604,FEMALE
Gentoo,Torgersen,48.1817431668784,13.806514446857829,227.5404006484811,4762.699904285905,MALE
Adelie,Biscoe,41.60560182603472,18.209082856157448,194.3581240120679,3209.089387267609,MALE
Adelie,Biscoe,40.61679278405712,18.10270027144634,192.4190964295686,3430.9260007429416,FEMALE
Adelie,Biscoe,39.319191040983114,18.122132546889876,184.28986156243755,3053.0586203531807,MALE
Adelie,Biscoe,39.42065496193463,20.07586331989661,191.93945344190766,3409.212630757974,MALE
Adelie,Biscoe,38.18278022858195,17.106780750469785,173.3448312178305,3612.5092847291226,MALE
Chinstrap,Torgersen,50.57560367659997,18.354151117371117,210.327146543216,3816.065682522304,FEMALE
Gentoo,Dream,46.12989858851195,14.697533412464967,218.5057121006459,5629.312549887689,FEMALE
Gentoo,Dream,46.763145113462116,15.173011287775708,223.3755474193936,4701.916321823416,FEMALE
Gentoo,Torgersen,50.564874425009805,13.783698811597226,221.3564293323027,5417.191059219127,FEMALE
Adelie,Biscoe,39.64258791404641,18.47991800407607,185.97042778186818,4802.578933440498,FEMALE
Gentoo,Biscoe,47.97001836481795,15.022884032350472,218.22071656129208,4272.766624263079,FEMALE
Chinstrap,Dream,44.64145627493048,17.722002451156573,193.33610569970006,3610.9974028456063,FEMALE
Adelie,Biscoe,35.7297182725522,17.17271305943938,190.1389843721806,3872.999269343309,FEMALE
Gentoo,Dream,43.87294528314337,15.763705831028172,221.15036609386416,4956.668624106114,FEMALE
Chinstrap,Torgersen,49.88921450268165,19.081918965635385,188.2675311753506,3673.1645538576245,FEMALE
Chinstrap,Dream,46.49346354977011,19.777434200735797,200.64804455664685,3803.9066659473665,FEMALE
Chinstrap,Biscoe,41.500855692612625,20.086777071425956,185.88990421760397,3630.605505573985,MALE
Adelie,Torgersen,37.64104006519361,19.006263923724866,179.61219171275565,3911.67508106553,MALE
Chinstrap,Dream,47.131334012206445,17.77015466976905,199.79950419173278,4024.6049686947163,MALE
Chinstrap,Torgersen,48.888047488464764,19.029302056245413,195.39728228863328,3255.563611492058,FEMALE
Gentoo,Biscoe,51.816663705121975,16.057754797041646,218.50901367332324,4469.621168583587,FEMALE
Adelie,Biscoe,41.8718067473299,18.71951399923236,186.43054464920283,4281.512908537778,FEMALE
Chinstrap,Dream,44.67365447789993,19.064966858990903,202.2645647424962,3559.397312192097,FEMALE
Gentoo,Biscoe,46.146168818274155,14.94048064683676,230.64819162958236,4951.499046824018,FEMALE
Adelie,Biscoe,40.80931832304983,18.082530992138278,185.77907525091072,4305.157246781039,FEMALE
Adelie,Biscoe,33.76034213132633,19.50901642780431,185.54990613255998,4062.106524416548,FEMALE
Adelie,Dream,41.84074023541068,17.97156468452114,193.16656886143124,4001.1461813761807,MALE
Chinstrap,Torgersen,49.50588276506489,18.191644961920293,185.06424181257935,4494.620314183057,MALE
Adelie,Dream,41.300859668117205,17.73171451947443,188.5833116537538,3191.321294117644,MALE
Gentoo,Biscoe,46.9137267885912,15.829485100732013,216.170930717546,5837.622084844663,MALE
Chinstrap,Torgersen,44.6671016334367,18.799995070887462,202.29690046969083,3571.4274712264755,FEMALE
Chinstrap,Torgersen,44.161009388845244,17.375605662312108,195.22626974470302,4130.041890495625,MALE
Gentoo,Dream,51.33092479464868,14.036051688315856,221.42140468542792,5677.023786288899,MALE
Chinstrap,Torgersen,46.80517769102584,18.346309453084093,198.61623358369266,3664.0679823072596,MALE
Chinstrap,Torgersen,51.0777814412549,15.585794778417185,190.80625483233607,3340.092923653775,MALE
Gentoo,Dream,50.931670280233355,14.18346595791499,209.95522947508556,5989.923967443757,MALE
Gentoo,Biscoe,44.206878818984244,13.921544952827558,222.61337828510284,5368.140187578614,FEMALE
Adelie,Biscoe,35.082829803240195,17.74293468308013,191.6500978585948,4418.571999020293,FEMALE
Adelie,Dream,42.84289622152213,17.69453707549894,178.6355192350844,3760.956930692647,FEMALE
Chinstrap,Biscoe,50.94648530536926,16.746611668064197,203.4688280858327,3349.7447191112656,MALE
Adelie,Biscoe,40.72526518850183,19.452166207775697,182.162546165039,3617.0991884938967,MALE
